miRBaseName,count,mean,std,min,25%,50%,75%,max
hsa-miR-2467-5p,21.0,0.4362978076056396,1.9993677288961236,0.0,0.0,0.0,0.0,9.16225395971843
hsa-miR-25-3p,21.0,10468.516099769224,8738.872102947285,0.0,1927.70181319901,7841.02371767143,18752.3864769479,30120.1915832579
hsa-miR-25-5p,21.0,23.188460998904482,51.705852236318094,0.0,0.0,0.0,1.63287895030876,171.149979081235
hsa-miR-26a-1-3p,21.0,0.6644314635859953,3.044807475993118,0.0,0.0,0.0,0.0,13.9530607353059
hsa-miR-26a-5p,21.0,29182.199643864806,22402.27656165909,0.0,15717.5772997594,23244.6904625752,37455.8478517976,71825.0722369995
hsa-miR-26b-3p,21.0,32.522042492051355,57.30681125823054,0.0,0.0,0.0,33.4158722611261,212.390764651689
hsa-miR-26b-5p,21.0,6974.839560337396,4699.699729490922,604.585240273536,3236.35758159547,6560.87797230562,8748.94076502073,17155.2613170356
hsa-miR-27a-3p,21.0,1341.9390445421386,1909.9811061191888,256.048676373665,523.919243325315,850.78318849295,1467.3270865967,9304.52804708698
hsa-miR-27a-5p,21.0,73.36683892762338,172.43857847907498,0.0,0.0,0.0,0.0,571.126861283295
hsa-miR-27b-3p,21.0,11087.505028598933,5076.4109128133405,2427.26818619661,6650.43764300889,10403.539260317,13910.2607809368,20818.8595362875
hsa-miR-27b-5p,21.0,70.6958341751983,156.76693300221388,0.0,0.0,0.0,31.9290668293218,639.460376608657
hsa-miR-28-3p,21.0,3159.296334231792,3484.889688057258,0.0,1206.31134118022,2401.25806622628,3647.09765857928,16218.5646986773
hsa-miR-28-5p,21.0,127.93502663309121,172.28147334222112,0.0,0.0,63.6269485879365,228.514552339402,527.043749320859
hsa-miR-296-3p,21.0,17.81561600373814,49.832999394148985,0.0,0.0,0.0,2.78465602176051,217.461074109406
hsa-miR-299-5p,21.0,34.43079078022153,157.7817049875528,0.0,0.0,0.0,0.0,723.046606384652
hsa-miR-29a-3p,21.0,171.42442968901017,242.86248630462345,0.0,0.0,37.4077723161643,285.898260510699,715.83554012236
hsa-miR-29a-5p,21.0,0.4309562514651614,1.974889643553526,0.0,0.0,0.0,0.0,9.05008128076839
hsa-miR-29b-1-5p,21.0,4.9860281540605245,22.848851433163297,0.0,0.0,0.0,0.0,104.706591235271
hsa-miR-29b-2-5p,21.0,1.1627550612754907,5.328413082987952,0.0,0.0,0.0,0.0,24.4178562867853
hsa-miR-29b-3p,21.0,4.0652503190176095,11.023797691626404,0.0,0.0,0.0,0.0,42.7174508406034
hsa-miR-29c-3p,21.0,28.79934997541628,46.54560635661055,0.0,0.0,0.0,55.0642723171047,172.256733584511
hsa-miR-29c-5p,21.0,1.5586571798401763,7.142664509104006,0.0,0.0,0.0,0.0,32.7318007766437
hsa-miR-301a-3p,21.0,94.05322813722441,165.67577859231662,0.0,0.0,42.6173443330304,143.919470950286,738.733795798967
hsa-miR-301a-5p,21.0,0.4983235976894952,2.283605606994833,0.0,0.0,0.0,0.0,10.4647955514794
hsa-miR-301b,21.0,3.469258436056491,11.138379644844484,0.0,0.0,0.0,0.0,42.7571851453527
hsa-miR-3064-5p,21.0,5.74565110984001,19.123582764529765,0.0,0.0,0.0,0.0,85.5749895406173
hsa-miR-3065-3p,21.0,33.629743913378285,85.04964729249288,0.0,0.0,0.0,0.0,273.349170430599
hsa-miR-30a-3p,21.0,152.99475131025278,227.69466808392426,0.0,41.8591822059177,91.9607736105705,185.016491627808,1055.52242353269
hsa-miR-30a-5p,21.0,4468.149420586058,3178.1349831643665,526.614427795364,2189.13400908553,3988.17181251283,5757.84081703782,12666.2690823923
hsa-miR-30b-3p,21.0,20.891102030262417,63.25596350878754,0.0,0.0,0.0,6.38581336586436,280.126080168461
hsa-miR-30b-5p,21.0,1834.4459530554582,2629.634582976956,0.0,456.683587568724,1273.80979717791,2016.90777721292,12357.0016751827
hsa-miR-30c-1-3p,21.0,3.924652092613179,13.194434842033013,0.0,0.0,0.0,0.0,59.0626345730643
hsa-miR-30c-2-3p,21.0,2.2662490929035903,8.003692336964757,0.0,0.0,0.0,0.0,35.121973512254
hsa-miR-30c-5p,21.0,4195.818821503237,4128.252450442284,0.0,1663.44081277046,3601.14538615619,5934.98785984333,19207.0786907731
hsa-miR-30d-3p,21.0,5.224306471224733,16.840803347947347,0.0,0.0,0.0,0.0,65.5141160166379
hsa-miR-30d-5p,21.0,15657.399559278072,11507.259103667862,1544.62520939784,7620.6435392773,13198.1352064348,19602.5592941786,50682.7295055865
hsa-miR-30e-3p,21.0,502.5960486175983,564.5337414667375,0.0,139.217496535355,385.449906219733,603.15567059011,2321.89595166119
hsa-miR-30e-5p,21.0,7793.325194002774,6538.463133451822,790.842310179985,3122.07125050109,6190.1608864563,9696.33073148244,21852.6497852738
hsa-miR-31-3p,21.0,5.834517378926762,26.73711753246723,0.0,0.0,0.0,0.0,122.524864957462
hsa-miR-31-5p,21.0,687.4579724019832,1367.336119606477,0.0,0.0,99.7941415857743,717.988054184714,5892.86255271606
hsa-miR-3115,21.0,0.8362374645774763,3.8321214803842385,0.0,0.0,0.0,0.0,17.560986756127
hsa-miR-3119,21.0,3.4243660771852857,13.51167057619987,0.0,0.0,0.0,0.0,61.5674756463392
hsa-miR-3122,21.0,1.1627550612754907,5.328413082987952,0.0,0.0,0.0,0.0,24.4178562867853
hsa-miR-3124-5p,21.0,7.16531114716502,20.835761454023764,0.0,0.0,0.0,0.0,92.8127114719582
hsa-miR-3126-3p,21.0,1.5796934229741,7.239064685602707,0.0,0.0,0.0,0.0,33.1735618824561
hsa-miR-3126-5p,21.0,62.526877640972856,286.53414975899994,0.0,0.0,0.0,0.0,1313.06443046043
hsa-miR-3127-5p,21.0,92.38213538505815,355.8994854253967,0.0,0.0,0.0,12.2163386129579,1636.48501856212
hsa-miR-3128,21.0,2.905949036775738,13.316731426708829,0.0,0.0,0.0,0.0,61.0249297722905
hsa-miR-3129-5p,21.0,1.359825860198319,6.2315049363172355,0.0,0.0,0.0,0.0,28.5563430641647
hsa-miR-3131,21.0,59.08718754128798,168.87832812222794,0.0,0.0,0.0,33.5949311856343,767.450578842399
hsa-miR-3134,21.0,0.8877737619056857,4.068290463928508,0.0,0.0,0.0,0.0,18.6432490000194
hsa-miR-3135a,21.0,0.3186481170293617,1.3904632995305657,0.0,0.0,0.0,0.0,6.37987902164856
hsa-miR-3135b,21.0,0.07799299525790239,0.3574088044456696,0.0,0.0,0.0,0.0,1.63785290041595
hsa-miR-3138,21.0,4.43683505426642,19.033693974403583,0.0,0.0,0.0,0.0,87.3198738875525
hsa-miR-3145-5p,21.0,0.7007568424304355,3.0333674184766264,0.0,0.0,0.0,0.0,13.9176670203061
hsa-miR-3147,21.0,0.20905936614436907,0.9580303700960596,0.0,0.0,0.0,0.0,4.39024668903175
hsa-miR-3150a-5p,21.0,0.26678674301758243,1.2225704442888028,0.0,0.0,0.0,0.0,5.60252160336923
hsa-miR-3159,21.0,3.087700975159124,9.769860042479847,0.0,0.0,0.0,0.0,34.2904579564839
hsa-miR-3161,21.0,0.5817304101408524,2.6658236385281624,0.0,0.0,0.0,0.0,12.2163386129579
hsa-miR-3168,21.0,887.194591834234,2666.245365606027,0.0,16.6308552477179,170.79952882808,398.221127927331,12363.3618966332
hsa-miR-3173-5p,21.0,0.15204317537772286,0.6967493600698609,0.0,0.0,0.0,0.0,3.19290668293218
hsa-miR-3174,21.0,1.2644625344964229,5.1380142104162125,0.0,0.0,0.0,0.0,23.4996285711854
hsa-miR-3175,21.0,0.1661078658964986,0.7612018689982784,0.0,0.0,0.0,0.0,3.48826518382647
hsa-miR-3176,21.0,33.57505451317146,141.88375365343057,0.0,0.0,0.0,0.0,651.595882784874
hsa-miR-3177-3p,21.0,1.1113366436051,5.092784291898531,0.0,0.0,0.0,0.0,23.3380695157071
hsa-miR-3180,21.0,2.4856001438818796,9.70063079580226,0.0,0.0,0.0,0.0,44.119515227395
hsa-miR-3180-3p,21.0,2.7216584068847522,12.4722056653623,0.0,0.0,0.0,0.0,57.1548265445798
hsa-miR-3180-5p,21.0,0.08770495319335143,0.40191458683109194,0.0,0.0,0.0,0.0,1.84180401706038
hsa-miR-3185,21.0,1.2759365970406096,5.84707603790296,0.0,0.0,0.0,0.0,26.7946685378528
hsa-miR-3186-5p,21.0,0.12119418778654573,0.5553815393205382,0.0,0.0,0.0,0.0,2.54507794351746
hsa-miR-3188,21.0,9.198416528775715,42.152440016847656,0.0,0.0,0.0,0.0,193.16674710429
hsa-miR-3194-3p,21.0,0.22092346164234333,1.0123984857677113,0.0,0.0,0.0,0.0,4.63939269448921
hsa-miR-3195,21.0,0.7192589464893914,2.3827223492641387,0.0,0.0,0.0,0.0,10.1504509049278
hsa-miR-3196,21.0,336.1650865228741,676.5411043429827,0.0,0.0,15.6097660054462,207.480409684307,2599.80371187873
hsa-miR-3198,21.0,2.8567379839849334,9.03397388695012,0.0,0.0,0.0,0.0,31.4351545995189
hsa-miR-3199,21.0,0.5073493372979809,2.3249667419536806,0.0,0.0,0.0,0.0,10.6543360832576
hsa-miR-32-3p,21.0,13.251032918193573,38.06432259331323,0.0,0.0,0.0,0.0,135.751219211526
hsa-miR-32-5p,21.0,53.33203848172732,91.6633289467265,0.0,0.0,0.0,57.3248515145581,261.575039887591
hsa-miR-3200-3p,21.0,11.290141959689887,37.94691822758701,0.0,0.0,0.0,0.0,168.075648101077
hsa-miR-3200-5p,21.0,4.58546841289204,19.474181478233355,0.0,0.0,0.0,0.0,89.3183063030799
hsa-miR-3202,21.0,0.1661078658964986,0.7612018689982784,0.0,0.0,0.0,0.0,3.48826518382647
hsa-miR-320a,21.0,24109.490423611776,18903.26416031683,5131.80260022826,9205.97250418838,18156.8405568479,40382.8951366412,65653.2215230214
hsa-miR-320b,21.0,3504.9651785388255,6570.191776762921,0.0,534.758971985807,1188.18866899183,3883.66265672641,30239.2095450352
hsa-miR-320c,21.0,120.1855123962054,136.8552838986133,0.0,30.363022696978,76.5534473878504,143.765982428237,441.788506606521
hsa-miR-320d,21.0,95.13380217620075,132.88990052961177,0.0,12.9570556656855,35.3751460779406,114.20848390602,464.429866354385
hsa-miR-320e,21.0,2.187907671497273,4.704781736778364,0.0,0.0,0.0,0.0,14.4375328956379
hsa-miR-323a-3p,21.0,1275.3706313621685,5277.808738071905,0.0,0.0,0.0,51.4753768702155,24272.6818619661
hsa-miR-323b-3p,21.0,144.14858545578082,415.1623718573296,0.0,0.0,0.0,0.0,1809.46701177033
hsa-miR-323b-5p,21.0,0.6379682985203048,2.92353801895148,0.0,0.0,0.0,0.0,13.3973342689264
hsa-miR-324-3p,21.0,41.7000945180882,82.03228486661916,0.0,0.0,0.0,29.8652682265357,308.138688185308
hsa-miR-324-5p,21.0,106.00788983970187,135.96865682911823,0.0,0.0,77.9093953735714,173.059141568043,546.698340861198
hsa-miR-326,21.0,18.45206645023864,39.153990002337544,0.0,0.0,0.0,0.0,149.326341132679
hsa-miR-328-3p,21.0,314.1801433018456,379.0208308401888,0.0,25.4507794351746,216.915886736051,409.04888006992,1588.6656511366
hsa-miR-330-3p,21.0,96.17420375352044,314.0002742178037,0.0,0.0,0.0,25.9597195525355,1442.32877749809
hsa-miR-330-5p,21.0,23.170933801112,75.27221481970655,0.0,0.0,0.0,0.0,299.008976900434
hsa-miR-331-3p,21.0,16.30569089263709,71.34017206260476,0.0,0.0,0.0,0.0,327.486022319523
hsa-miR-335-3p,21.0,152.75400759726503,254.56146087588633,0.0,0.0,0.0,229.675644779348,816.85217288771
hsa-miR-335-5p,21.0,115.71207371819844,191.33411183825262,0.0,0.0,0.0,116.891787040151,738.733795798967
hsa-miR-337-3p,21.0,4.421943838871942,16.414278048977476,0.0,0.0,0.0,0.0,73.7033805187177
hsa-miR-339-3p,21.0,33.545786690900364,52.51967532437246,0.0,0.0,0.0,48.6884476151166,195.334215255757
hsa-miR-339-5p,21.0,17.662995393267902,46.553606805171164,0.0,0.0,0.0,0.491993527201727,191.191104976587
hsa-miR-33a-5p,21.0,3.5640399752104566,12.952569651877539,0.0,0.0,0.0,0.0,57.6863805226811
hsa-miR-33b-3p,21.0,1.9932943907579856,9.134422427979354,0.0,0.0,0.0,0.0,41.8591822059177
hsa-miR-33b-5p,21.0,22.034063867821047,55.74126039369789,0.0,0.0,0.0,0.0,242.282798195261
hsa-miR-340-3p,21.0,43.29589088644544,80.54954563152216,0.0,0.0,0.0,63.8581336586436,326.740869155084
hsa-miR-340-5p,21.0,410.5083805560374,493.9595682472432,0.0,0.0,336.151296202154,609.278446567437,1741.6108816573
hsa-miR-342-3p,21.0,368.5741204471213,353.17493630270303,0.0,0.0,392.050673921367,603.15713332709,1184.51307186593
hsa-miR-342-5p,21.0,46.812483046126246,59.6577408103762,0.0,0.0,17.1584589567385,79.9881639391202,196.513044014486
hsa-miR-345-5p,21.0,201.86381373356974,253.35439706397662,0.0,0.0,133.727518484397,270.245728568631,750.322531691673
hsa-miR-34a-5p,21.0,176.56654759788984,334.1677795810965,0.0,0.0,13.9530607353059,245.049729914925,1484.92983933657
hsa-miR-34c-3p,21.0,4.536097344807919,20.78700944227049,0.0,0.0,0.0,0.0,95.2580442409663
hsa-miR-34c-5p,21.0,8.590476866546286,25.72601630850378,0.0,0.0,0.0,0.0,104.003122400151
hsa-miR-3605-3p,21.0,19.688328203243266,71.2343141305048,0.0,0.0,0.0,0.0,323.818809638143
hsa-miR-3605-5p,21.0,1.7749887647342952,4.526222601742751,0.0,0.0,0.0,0.0,15.0486210059168
hsa-miR-3607-3p,21.0,7.002824436162962,16.164504327500648,0.0,0.0,0.0,0.0,57.5866865300074
hsa-miR-3607-5p,21.0,29.208355554794974,96.50021465757041,0.0,0.0,0.0,0.0,439.452587262759
hsa-miR-3609,21.0,4020.13516216121,8841.853054572444,0.0,0.0,224.042591826957,2977.74115972532,31638.6000863322
hsa-miR-361-3p,21.0,8.409072918053267,20.871647822013244,0.0,0.0,0.0,0.0,82.4602856374659
hsa-miR-361-5p,21.0,245.65789219460163,253.4638420044086,0.0,95.2580442409663,155.940737218589,311.19205107903,904.733505885166
hsa-miR-3612,21.0,0.19703260903908143,0.9029168452962308,0.0,0.0,0.0,0.0,4.13768478982071
hsa-miR-3613-3p,21.0,7.508644867428834,20.589769960249395,0.0,0.0,0.0,0.0,87.3198738875525
hsa-miR-3613-5p,21.0,25.67615351258584,59.89370860193049,0.0,0.0,0.0,10.9106002588813,243.328585885676
hsa-miR-3614-3p,21.0,0.31625539612836856,1.449264291696493,0.0,0.0,0.0,0.0,6.64136331869574
hsa-miR-3614-5p,21.0,124.413443894721,256.99556436598704,0.0,0.0,0.0,58.0276084115501,911.018730286997
hsa-miR-3615,21.0,776.9851075960155,1030.1461372061758,0.0,26.6627213130401,294.082042521705,1555.64078406688,3733.74783627523
hsa-miR-3618,21.0,0.9246815849348571,4.237423356695721,0.0,0.0,0.0,0.0,19.418313283632
hsa-miR-3620-3p,21.0,14.360849299764524,65.80967896002451,0.0,0.0,0.0,0.0,301.577835295055
hsa-miR-3621,21.0,0.02847704541908895,0.13049821620167057,0.0,0.0,0.0,0.0,0.598017953800868
hsa-miR-363-3p,21.0,167.99868994843598,274.64545231113107,0.0,0.0,0.0,321.661172120164,744.744616746952
hsa-miR-363-5p,21.0,0.4710564854052408,2.0495208629931723,0.0,0.0,0.0,0.0,9.40382906777435
hsa-miR-3648,21.0,24.73532088113486,102.49715961150955,0.0,0.0,0.0,0.0,469.544667710945
hsa-miR-3651,21.0,64.10392581122139,139.73548114191016,0.0,0.0,0.0,40.0055342825646,515.846740538025
hsa-miR-3653,21.0,1525.463178250217,3033.6630028017225,0.0,0.0,0.0,577.501315825517,10202.8143421357
hsa-miR-3655,21.0,0.4752101980274957,2.1776867034759535,0.0,0.0,0.0,0.0,9.97941415857741
hsa-miR-3656,21.0,51.058592781909795,113.17589864621428,0.0,0.0,0.0,8.78390241956932,412.971638856425
hsa-miR-365a-3p,21.0,6.5669802766358645,11.11954780296386,0.0,0.0,0.0,10.9106002588813,38.1761691527619
hsa-miR-365a-5p,21.0,7.81450536701423,35.05359465633089,0.0,0.0,0.0,0.0,160.768011227117
hsa-miR-365b-3p,21.0,6.5669802766358645,11.11954780296386,0.0,0.0,0.0,10.9106002588813,38.1761691527619
hsa-miR-365b-5p,21.0,15.668017051934422,38.895307138090935,0.0,0.0,0.0,0.0,127.253897175873
hsa-miR-3665,21.0,0.1225341843840438,0.5615221751595566,0.0,0.0,0.0,0.0,2.57321787206492
hsa-miR-3679-5p,21.0,0.5561002466969762,2.5483714744725097,0.0,0.0,0.0,0.0,11.6781051806365
hsa-miR-3687,21.0,4.9860281540605245,22.848851433163297,0.0,0.0,0.0,0.0,104.706591235271
hsa-miR-3689b-3p,21.0,0.9281271147195809,4.253212757743443,0.0,0.0,0.0,0.0,19.4906694091112
hsa-miR-3689c,21.0,0.9281271147195809,4.253212757743443,0.0,0.0,0.0,0.0,19.4906694091112
hsa-miR-369-3p,21.0,7.803342544444766,25.030626952831657,0.0,0.0,0.0,0.0,111.5299832188
hsa-miR-369-5p,21.0,7.8450090522960965,18.740444796923946,0.0,0.0,0.0,0.0,63.7987902164856
hsa-miR-3691-5p,21.0,1.8162427601149,6.323620256385278,0.0,0.0,0.0,0.0,27.4867618791553
hsa-miR-370-3p,21.0,27.096757772490736,53.136397906404625,0.0,0.0,0.0,13.9530607353059,155.596025539515
hsa-miR-370-5p,21.0,1.7912055367189237,8.208334957238469,0.0,0.0,0.0,0.0,37.6153162710974
hsa-miR-374a-3p,21.0,70.9458496340985,198.7552103831012,0.0,0.0,0.0,40.7739513955137,904.733505885166
hsa-miR-374a-5p,21.0,18.36738495022707,48.78018966813776,0.0,0.0,0.0,9.05008128076839,190.516088481933
hsa-miR-375,21.0,32367.62713970823,50907.580174245995,0.0,424.781529303379,1170.73585401803,75950.4386293384,158385.550159455
hsa-miR-376c-3p,21.0,1.450784335811698,5.659459833107586,0.0,0.0,0.0,0.0,25.7376884351077
hsa-miR-377-3p,21.0,1.2163454030217857,5.5739948805588995,0.0,0.0,0.0,0.0,25.5432534634575
hsa-miR-377-5p,21.0,4.860860206970334,22.27525984104027,0.0,0.0,0.0,0.0,102.078064346377
hsa-miR-378a-3p,21.0,1407.4047437987751,1675.2206012037182,0.0,401.371104802078,673.903042632361,2180.5014080313,5925.75412671554
hsa-miR-378a-5p,21.0,8.932411091567523,40.93344996557129,0.0,0.0,0.0,0.0,187.580632922918
hsa-miR-378b,21.0,0.09616771183481523,0.44069581889374143,0.0,0.0,0.0,0.0,2.01952194853112
hsa-miR-378c,21.0,1.6661428854493503,4.44601633609417,0.0,0.0,0.0,0.61393467235346,16.7654157864101
hsa-miR-378d,21.0,0.08941625049754715,0.33951484538666626,0.0,0.0,0.0,0.0,1.53483668088365
hsa-miR-378g,21.0,0.020410986878859477,0.093534892381124,0.0,0.0,0.0,0.0,0.428630724456049
hsa-miR-378i,21.0,18.915779669114812,48.65766019212379,0.0,0.0,0.0,5.83451737892679,196.513044014486
hsa-miR-379-3p,21.0,0.030202926959639758,0.13840719900177162,0.0,0.0,0.0,0.0,0.634261466152435
hsa-miR-379-5p,21.0,296.1047860692761,743.8864465117402,0.0,0.0,0.0,150.522743623946,3279.60639743175
hsa-miR-380-3p,21.0,0.15204317537772286,0.6967493600698609,0.0,0.0,0.0,0.0,3.19290668293218
hsa-miR-381-3p,21.0,74.84722206120406,159.3785144066149,0.0,0.0,0.0,78.6632461672923,606.005573153901
hsa-miR-382-3p,21.0,10.201123618912796,31.85586895467629,0.0,0.0,0.0,0.0,137.267671653908
hsa-miR-382-5p,21.0,177.69505049085376,532.6461880150581,0.0,0.0,34.8826518382648,94.8070589730269,2466.82405942858
hsa-miR-384,21.0,9.006985655621904,41.27519355026882,0.0,0.0,0.0,0.0,189.14669876806
hsa-miR-3909,21.0,65.76417247780526,128.53416570235515,0.0,0.0,0.0,20.2625433379223,392.176512235846
hsa-miR-3912-3p,21.0,3.4579615115495765,14.387590378459855,0.0,0.0,0.0,0.0,65.9272920259213
hsa-miR-3916,21.0,2.571618263941105,11.78463535304104,0.0,0.0,0.0,0.0,54.0039835427632
hsa-miR-3917,21.0,0.4120455751620081,1.8882300379515184,0.0,0.0,0.0,0.0,8.65295707840217
hsa-miR-3919,21.0,5.698317890354857,26.1129730664722,0.0,0.0,0.0,0.0,119.664675697452
hsa-miR-3922-3p,21.0,1.7238250058606475,7.899558574214112,0.0,0.0,0.0,0.0,36.2003251230736
hsa-miR-3928-3p,21.0,10.636752599970666,37.19900251539433,0.0,0.0,0.0,0.0,168.075648101077
hsa-miR-3928-5p,21.0,3.0372130047844332,13.91825849612894,0.0,0.0,0.0,0.0,63.7814731004731
hsa-miR-3929,21.0,0.5073493372979809,2.3249667419536806,0.0,0.0,0.0,0.0,10.6543360832576
hsa-miR-3934-5p,21.0,6.63812136362929,21.03814208076445,0.0,0.0,0.0,0.0,75.230632542195
hsa-miR-3938,21.0,0.3201440916210986,1.4670845331465623,0.0,0.0,0.0,0.0,6.72302592404307
hsa-miR-3944-3p,21.0,4.942274232900814,18.12726460017044,0.0,0.0,0.0,0.0,82.7674155325424
hsa-miR-3960,21.0,43.750364388830086,185.1363765739013,0.0,0.0,0.0,0.0,849.543865168812
hsa-miR-3975,21.0,0.5304106708115238,2.4306470484061125,0.0,0.0,0.0,0.0,11.138624087042
hsa-miR-409-3p,21.0,1167.4456108557715,1855.4794050981056,0.0,0.0,122.205050087431,1735.32709388841,6854.41438824073
hsa-miR-410-3p,21.0,105.43161602633934,251.3534357265589,0.0,0.0,0.0,40.1981035469527,953.98102153948
hsa-miR-410-5p,21.0,21.39374738515433,98.0384667912333,0.0,0.0,0.0,0.0,449.268695088241
hsa-miR-411-3p,21.0,21.7224789964001,69.57508878136314,0.0,0.0,0.0,0.0,292.213318334515
hsa-miR-411-5p,21.0,421.70511384781446,1176.2191101736682,0.0,0.0,90.6500265356417,171.149979081235,5424.87715233644
hsa-miR-412-5p,21.0,3.110655479133691,10.820161816528037,0.0,0.0,0.0,0.0,46.9992571423706
hsa-miR-421,21.0,222.12639308024492,323.7022989249031,0.0,0.0,106.771247365819,273.349170430599,1115.37589986472
hsa-miR-424-3p,21.0,80.09231603568088,191.5205090099559,0.0,0.0,0.0,90.6500265356417,880.396251958022
hsa-miR-424-5p,21.0,5.152296265978224,16.348136622733936,0.0,0.0,0.0,0.0,59.0626345730643
hsa-miR-425-3p,21.0,117.77628219042879,137.405756991317,0.0,0.0,101.803117740698,191.574400975931,417.652489606067
hsa-miR-425-5p,21.0,1010.5254081630356,1042.9268500577546,0.0,146.06534284535,820.403704074178,1227.74203060227,3750.05482149503
hsa-miR-4260,21.0,0.4630893701738543,2.1221420923511127,0.0,0.0,0.0,0.0,9.72487677365094
hsa-miR-4269,21.0,0.07779356505235714,0.35649490043289783,0.0,0.0,0.0,0.0,1.6336648660995
hsa-miR-4272,21.0,0.03159119310626019,0.1447690337034044,0.0,0.0,0.0,0.0,0.663415055231464
hsa-miR-4278,21.0,0.03713157102546781,0.1701582348968353,0.0,0.0,0.0,0.0,0.779762991534824
hsa-miR-4279,21.0,2.4680839362599523,11.310181459415798,0.0,0.0,0.0,0.0,51.829762661459
hsa-miR-4286,21.0,2.570652237219966,11.524248816712396,0.0,0.0,0.0,0.0,52.8551405986166
hsa-miR-4289,21.0,1.247504938451781,5.716785810286513,0.0,0.0,0.0,0.0,26.1976037074874
hsa-miR-429,21.0,57.58779219405851,120.46361776656975,0.0,0.0,0.0,20.9295911029588,448.201728269539
hsa-miR-4292,21.0,48.863075909792855,223.9187440449989,0.0,0.0,0.0,0.0,1026.12459410565
hsa-miR-4294,21.0,40.03012741881042,154.32979629929406,0.0,0.0,0.0,0.0,700.202659314773
hsa-miR-4295,21.0,3.5562316163009045,16.296700570494046,0.0,0.0,0.0,0.0,74.680863942319
hsa-miR-4297,21.0,0.26810092119903906,1.2285927652819872,0.0,0.0,0.0,0.0,5.63011934517982
hsa-miR-4306,21.0,0.3066383197775538,0.9815079273391403,0.0,0.0,0.0,0.0,4.33339186032087
hsa-miR-4308,21.0,2.193852387786624,10.053494630591818,0.0,0.0,0.0,0.0,46.0709001435191
hsa-miR-431-3p,21.0,23.3023714079243,101.6480073606431,0.0,0.0,0.0,0.0,466.635221526435
hsa-miR-431-5p,21.0,64.26924391487154,132.9431349458142,0.0,0.0,0.0,8.24091150324016,388.722538821576
hsa-miR-4318,21.0,0.18404366974335715,0.8433940477763882,0.0,0.0,0.0,0.0,3.8649170646105
hsa-miR-432-3p,21.0,0.6371333063447429,2.919711604102272,0.0,0.0,0.0,0.0,13.3797994332396
hsa-miR-432-5p,21.0,184.89240687485662,319.9095808133675,0.0,0.0,0.0,240.777936094669,1013.01383422002
hsa-miR-4322,21.0,0.21584107729603857,0.9891080747899113,0.0,0.0,0.0,0.0,4.53266262321681
hsa-miR-4324,21.0,0.013879471077624475,0.06360372681916446,0.0,0.0,0.0,0.0,0.291468892630114
hsa-miR-4326,21.0,34.47818748561606,144.72374358987045,0.0,0.0,0.0,0.0,663.471237649122
hsa-miR-433-3p,21.0,96.8382346590898,416.55075295393954,0.0,0.0,0.0,0.0,1911.07510190773
hsa-miR-4418,21.0,64.98875362084901,281.17583293086165,0.0,0.0,0.0,0.0,1290.08296209551
hsa-miR-4429,21.0,0.3751615362878195,1.0589469231582767,0.0,0.0,0.0,0.0,3.5121973512254
hsa-miR-4435,21.0,1.330353409593399,3.4762324026714735,0.0,0.0,0.0,0.0,12.7716267317287
hsa-miR-4436b-5p,21.0,2.8125064082411573,12.888523508313476,0.0,0.0,0.0,0.0,59.0626345730643
hsa-miR-4440,21.0,1.359825860198319,6.2315049363172355,0.0,0.0,0.0,0.0,28.5563430641647
hsa-miR-4443,21.0,28.84908700776152,91.51116224447205,0.0,0.0,0.0,0.0,329.822912359657
hsa-miR-4446-3p,21.0,29.809615406586392,48.95597132639475,0.0,0.0,0.0,59.0626345730643,165.192816951314
hsa-miR-4448,21.0,1.4958084462181525,6.8546554299489655,0.0,0.0,0.0,0.0,31.4119773705812
hsa-miR-4449,21.0,29.594749290441065,99.75665060456872,0.0,0.0,0.0,0.0,448.201728269539
hsa-miR-4450,21.0,18.388395349974285,84.26621360003112,0.0,0.0,0.0,0.0,386.15630234946
hsa-miR-4451,21.0,1.1393363260633238,5.221094956198071,0.0,0.0,0.0,0.0,23.9260628473298
hsa-miR-4453,21.0,1.0696873692577142,4.901923339561654,0.0,0.0,0.0,0.0,22.463434754412
hsa-miR-4461,21.0,1.7097550400344192,7.835081890789977,0.0,0.0,0.0,0.0,35.9048558407228
hsa-miR-4466,21.0,16.740374235170602,32.95054716775339,0.0,0.0,0.0,20.0027671412823,137.922826327357
hsa-miR-4471,21.0,1.7912055367189237,8.208334957238469,0.0,0.0,0.0,0.0,37.6153162710974
hsa-miR-4472,21.0,0.7632976279379813,3.3066249478387224,0.0,0.0,0.0,0.0,15.1715108960093
hsa-miR-4473,21.0,1.7912055367189237,8.208334957238469,0.0,0.0,0.0,0.0,37.6153162710974
hsa-miR-4478,21.0,0.04919043909279286,0.22541891061083816,0.0,0.0,0.0,0.0,1.03299922094865
hsa-miR-4482-3p,21.0,0.3040863507554457,1.3934987201397218,0.0,0.0,0.0,0.0,6.38581336586436
hsa-miR-4485,21.0,21.247364463854932,59.467837188258756,0.0,0.0,0.0,0.0,227.391143106298
hsa-miR-4488,21.0,3.260726859103781,14.942527652418683,0.0,0.0,0.0,0.0,68.4752640411794
hsa-miR-4489,21.0,7.526972989828495,16.58459222504509,0.0,0.0,0.0,0.0,60.1714389478113
hsa-miR-4491,21.0,7.963530841500606,33.682347403138095,0.0,0.0,0.0,0.0,154.462520939784
