PROBE,ILMN_1654552,ILMN_1654861,ILMN_1664644,ILMN_1665877,ILMN_1695763,ILMN_1697268,ILMN_1714602,ILMN_1720430,ILMN_1725528,ILMN_1730670,ILMN_1746533,ILMN_1751530,ILMN_1754400,ILMN_1763386,ILMN_1779536,ILMN_1785340,ILMN_1786275,ILMN_1789751,ILMN_1800540,ILMN_1876197
GSM334601,10.153184661354452,8.690668511567104,9.93286433530552,12.8952685350788,6.791045644464964,10.914609367843415,10.523297307015062,9.16863952864941,8.934979358823387,5.314939370964452,6.339404657907824,7.42499764637735,9.130045382859047,10.689124404913258,7.192470366011313,6.79684430758516,4.425741263397052,10.758997664092366,11.8197360317364,4.0
GSM334602,9.918878141072001,9.535197601206844,9.246783344379605,11.991936313351259,7.2655587908288055,11.561092198938605,11.316151400442404,10.062410476801253,8.457557357287483,6.277073479446463,5.663657719671144,7.1254548004564855,8.882349590017665,10.480214623612405,6.762720870292284,6.6054647021186765,4.717511925893071,12.134407067044759,11.165120550368533,4.271545198485686
GSM334603,9.70882524188187,9.333902226940108,9.630702143490717,12.379822371538618,7.291631182900902,11.538091908276137,10.941010914748853,10.240278547762982,9.096079965354726,6.6477462172080966,5.70110542377817,6.946251285492925,8.524400670744443,10.461438519186723,6.260910127307605,6.627242032948833,5.465778610254717,12.139426645975023,11.324906212994394,5.34610236238743
GSM334604,8.83093345660288,9.282833601071726,8.788953189871497,12.142046411767343,7.528157140938525,11.378376147481886,11.368386413809347,11.240958245899137,7.884469713720028,6.185866545311334,7.503913171409364,7.304155069844281,8.945092630539957,11.07244751019092,4.660643444039713,7.867575280374461,4.0,12.550179213704078,10.498889086976805,6.37620354670981
GSM334605,10.205683302317258,9.127790601663914,9.689136638495897,12.155087007408794,6.928394012398218,11.441455467668103,10.911751493213096,8.865009422326727,8.760337395471586,6.8860745355804855,6.006298023900369,7.396502033662671,8.940295976335571,9.991450985050562,6.914899327655643,6.767694519470286,5.738524665458061,11.439913974175557,11.057693950090211,4.385838247697194
GSM334606,10.144683731918391,9.156442124850322,9.05276637377847,11.840829054192614,7.561005298199098,10.995152355510244,11.16591193893569,9.053407341029892,8.583778554275975,5.452298905889539,7.103035970571125,7.518668890502822,9.067697867191908,10.751945681615021,6.836883531255274,7.540190046975896,5.370268920969705,12.457247480049501,10.88671779357406,6.287786243644638
GSM334607,9.518275468274041,9.170711256324317,10.061681706606073,12.199561930276502,7.430377278656259,11.938620282134996,11.18272953620411,9.783569606045333,7.846725221710007,6.6477462172080966,5.8490484883463125,7.259008784993952,8.426235397236873,10.601975016492933,6.93748564127727,6.809067106010522,5.127356764190101,12.30971223622791,11.246687164353954,5.26133899475692
GSM334608,9.875483668371238,9.354050983959306,9.947257039116742,12.29153334243757,7.342225820732077,12.139426645975023,11.342958020434228,9.906695217426035,8.229453336701944,7.058955002289909,5.576703521535463,7.250781604287418,8.45333649019838,10.665726742210033,6.892731014983141,6.140185589509612,5.401459812207167,12.395030657367684,11.552476981522126,4.979778430156698
GSM334609,9.848579126899471,8.723073850286855,10.65235204266903,11.894359271080537,6.48524969971856,10.765377274500691,11.084655608140745,8.379083732594705,8.698676888981081,6.6739520932890075,6.260834874257272,7.5915373063899025,8.539154932890343,9.509486040580672,7.901452218141809,7.011361453371436,4.73177518999266,11.192896893599807,10.90103279890666,5.458677285420743
GSM334610,9.701999482287016,9.259062942025164,11.622573512032444,12.44319998671282,7.735400322907269,12.011262204007718,11.096748092355478,9.928014935644125,7.879405581959197,8.652310808135319,6.5633412019138575,7.818179508722356,9.2214662874743,9.68353154540001,7.921757645059553,8.075136819784214,5.0759604132434015,11.256173299008113,11.21012947047967,5.734492861026109
GSM334611,9.934826072235637,9.314426901358216,10.10454633862346,12.394585950808365,7.7997349224788675,12.086905811010402,11.218775114573193,9.10671210936296,8.922236508489215,6.933631647813393,5.82614167891604,6.175424798589687,8.727420188188873,9.711885468968145,6.604160302938086,6.36392447471545,4.098529042656545,11.901873777544344,12.037447430652735,5.378095401187789
GSM334612,10.203225631798478,9.228022584118786,9.384498851739863,11.904762554523039,7.085275925900248,11.152779178577125,10.907649313771127,8.214935898940738,8.513388098353298,6.251472942533092,4.98619701823597,7.39140686361777,8.45333649019838,10.225038690813022,7.919721445130167,6.464292516241875,4.697234487025039,12.057484118798897,11.242763256869974,5.357903838552492
GSM334613,10.002913441735696,9.25886278634771,10.331756712255471,12.323229314755107,7.4121040446775694,11.931106833029341,11.252925567118316,8.253284948761534,8.885138097910264,6.71480874577328,5.832915324382037,7.02004653685957,8.776890279499902,9.76678231038599,7.374170076068501,6.581863391336013,5.0717154823799575,11.985404366978818,12.04181313126805,5.390667685559667
GSM334614,10.08567162100304,9.28995662072469,10.207892851641333,12.347073195331982,7.075671674255777,11.792050052290847,11.179865559766474,8.626084990452979,8.978249981461152,6.636305597425225,5.854020589821096,7.261361563196781,9.325867580575418,10.317333466881617,7.608380509344305,6.660110019538257,5.453188309548226,11.816467711563135,11.520972190825491,5.377679059005816
GSM334615,9.916416929003162,8.849964867487495,11.201927858733598,12.125746014046152,7.308193387957632,11.97393050305552,11.484858130626275,7.850224350355234,8.587485010489868,7.709435394304775,6.1134504725835495,7.063082238727262,8.529309511054239,9.905131238701415,7.134077156039996,7.16645435458961,5.5815621520797425,12.183356243220196,11.752184092100556,4.699018518626198
GSM334616,9.97417077381955,9.43800792777477,10.428004166291025,12.871795530156474,7.96192424419911,12.32799605028584,10.980275270296172,8.218166031727046,8.695151716988569,7.238805962943701,5.7480586391571675,6.724186395809144,8.93022875705566,9.71306855425209,7.1379338089500575,6.80338204548268,5.0015095313634,12.047570423941389,13.221692842530157,5.230510460366176
GSM334617,9.910372902529229,9.215474756886277,9.769146903256981,11.978799820501344,7.0506322915696735,11.762602122202342,11.260049186155802,8.476653058515959,9.00532699774426,6.517559164384025,5.6646534960880315,6.611806813835243,8.381651095185301,10.127568798565186,7.202878041034645,6.431539390620044,4.966393550379496,11.852470988948491,11.933993028665075,4.899127281981341
GSM334618,9.999859104932659,9.30711426761617,10.28648845513745,12.24533878174082,7.10727985696511,11.752184092100556,11.155501329111072,8.344073937757537,8.90232385795232,6.531537419117717,5.999797106743609,6.962352362504951,8.973088881267826,10.335167010001028,7.333334278134347,6.674093377458706,4.79415069802908,11.79606800805893,11.614176095441499,5.62702310555406
GSM334619,9.735044855473598,9.334411848896861,10.312531312226522,12.354676396153357,7.155374831286294,11.673843471676143,11.200107786547674,8.71037597120447,8.849333159889179,7.012412238979868,5.870019417911942,7.009906976949332,9.073193630045207,10.105122798263515,7.229809001122875,6.581863391336013,4.891438630044452,12.174251601758417,11.904762554523039,5.174118745735362
GSM334620,10.08325326523716,9.243997465379437,9.594903059045318,12.334317984693444,7.218180565525094,11.6169301427127,11.303723678415396,8.39809379848093,9.240412127765971,6.308193387957632,5.632559052117953,7.296833633734929,9.158382474253715,10.22806107670839,7.5798966704502515,6.79125407181595,5.4090174843842185,11.663615917595038,11.846544244407001,5.5995855958907885
GSM334621,9.959770155211467,9.678200459856054,9.82227923528547,12.30281311041643,7.965605379384661,11.608689136270337,11.241292015451018,9.189738093401264,8.928044554602643,6.849111058336776,5.577791344590355,6.522918872569324,8.315253740554274,10.12205144771389,7.327067547548643,6.522134236266949,4.298848902929769,11.894359271080537,12.482376898534314,4.970043751262245
GSM334622,9.656376593862978,9.277389698810865,10.523297307015062,11.817343452418465,7.015849886224452,11.644428645779852,11.236725793778339,7.833668100314007,8.269608276518387,6.459546373906026,5.939814257495547,7.174975601880656,8.98504211512593,9.977623381432949,7.6205424251764615,6.8873181121555636,4.0,11.911788936537691,11.756564661777679,5.616092990404549
GSM334623,10.00244937404171,9.470957752431529,9.850116498686425,12.07912806604825,7.385965908680025,11.54206938028687,10.83127557067631,9.172259976270816,8.82764756739539,6.870155081996586,5.495503302122304,7.159397086341903,8.508222629083749,10.25691629667084,7.435786921811395,7.148242681379178,4.6017084002461885,11.656590218474497,11.171245614941268,4.8758685089633484
GSM334624,10.116668855967113,9.269206177172006,10.586520821420727,12.659148573020236,7.745196987744594,12.326401396992123,11.304847537101843,8.37701960472763,7.990092615179307,7.338103463233792,6.07116199328926,7.01871205691838,9.114973400000324,9.607798188957727,6.920150357689871,7.028138135715195,5.203095417463202,12.001728366786505,12.66212537144501,5.317376432871292
GSM334625,10.055878915389778,9.15448397256218,9.683863098413328,12.344345846495223,6.795091565226924,11.497697182928132,11.066849365800522,7.932037542103783,8.998156004547448,6.220852295476813,6.038721496606289,7.1379338089500575,8.839373877485338,10.137324200366926,7.429532278767629,6.955498801645296,5.45107920225549,11.744110627277202,12.024017645370295,4.990959397166718
GSM334626,10.087210878019667,9.131592056451586,9.790662906467844,12.154207365447263,6.982217846315583,11.631504490305947,11.42106546951862,7.71979265057432,8.815700301624494,6.515400231156796,5.805963080665316,7.276682759809062,8.950016334651965,10.412675689954142,7.558183433564666,6.852311020923607,5.800563447497752,11.854209983959796,11.621044510681456,5.574040940275577
GSM334627,9.692216199112565,7.843292973333582,11.109687030429074,12.788381882096903,6.358677571315231,11.76811814458742,11.543819672425336,7.8334910118992775,7.629524196134423,10.225556919724538,6.274858001057164,7.999616733224891,9.374935136369407,9.459513587617796,7.962705175336804,7.611061694406903,6.258368165001577,11.992892322096568,10.401988775084163,6.335783357394434
GSM334628,10.251174665977999,9.369854674824243,10.119343206837522,12.06202589396236,6.992009275605074,11.365491332430306,10.588124321402129,8.7384402213767,8.514560211058274,7.011361453371436,5.6913108202263025,6.90389389324363,8.5455205453685,9.962722524561748,7.552238722156621,7.304200712184555,4.739356682004598,11.479982308009667,11.135202650897767,5.339882062418207
GSM334629,10.056136410031566,9.079972710905691,10.768043688245246,12.088953827817909,7.320782500980903,11.899519311392933,11.260049186155802,8.922985714909856,8.760510388067683,6.987570996285063,5.880048757615988,6.1062854975799805,8.700977160646211,9.8535185360892,6.584992556554761,6.625212032151448,4.377568014128845,12.128432606775402,11.369978961157477,4.940213743041277
GSM334630,10.088920711518147,9.312236319688271,10.615887073916056,12.276749631537992,7.289530183753881,11.776346665561267,11.520972190825491,7.680500181621011,8.642401941820548,7.156022383196125,5.834508973561331,7.0988321882299985,8.847834093240383,10.225038690813022,7.220465394676422,7.01479044629956,5.27487663270461,11.959422420093674,11.205298421539469,5.251707732757764
GSM334631,10.07809742302666,9.266243085671807,10.278879182592515,12.047570423941389,7.284467863803573,11.914863459497349,11.140714759498195,8.488619441183012,8.431543569189678,6.684580325400674,5.862327400517986,7.1151893432959765,8.838384558357694,9.773452443635508,7.176043462825692,6.802451741275622,5.1813371485679225,12.113937463530373,11.419849602092711,5.245510874623326
GSM334632,9.928192640274625,9.1811696536001,10.618229477182702,11.861660767294133,7.204629828955593,11.906308140205734,10.771852573584376,8.407187022056705,8.159871336778389,6.920412408160787,5.85862757557835,6.910768632906622,8.891075849710512,10.153184661354452,7.458267156229574,6.605879491018984,4.620375268898574,11.990291913357533,11.345532766008688,4.956247201995186
GSM334633,9.956884314614534,9.084707422187561,10.036118651695524,11.925072224703765,7.568488196784421,11.80754007750793,10.973309917305853,9.579129223787099,8.251520282347336,7.263137720138663,6.402653969151533,6.953183741673579,9.239355076295244,9.935857494912772,6.597665247458906,7.106400669019861,5.002806016311674,12.703269876666553,10.906266795723338,5.275018225362359
GSM334634,10.010570064414697,9.253072167809979,9.162768948191305,12.123258151391628,6.8119461990339145,11.43937899727637,10.792058188882743,8.761960048916839,8.88097932325438,6.962063107299918,5.2268013548517684,7.524032323405924,8.949254770856527,10.304533857530364,7.131219050667968,6.662860603382245,5.609104846618959,12.379822371538618,11.555384800211993,5.464047408662091
GSM334635,9.889336640630844,9.238992207415125,10.852568521722606,12.26123108452422,7.513798643479971,12.174251601758417,11.499746250007238,8.13119332257596,8.339364570116025,7.346026104054699,5.8490484883463125,6.774207230022139,8.826812215801915,10.277903407496462,7.268144283292503,6.626979316088184,5.234964925676268,12.204271570533892,11.983998264310754,5.269725144841727
GSM334636,9.987377717545556,9.446589152914665,10.416375316587276,12.562743273051268,7.27240584079929,11.838526381414175,11.137426673600807,8.744376407120827,8.333893284596998,7.306389848131907,6.15924569699678,7.12902536982563,9.221289851963768,10.430180713947673,7.120486730494371,6.842023421224596,5.647400861414577,12.172624396829493,11.030922274853957,5.068632120470001
GSM334637,9.933970905908051,9.518033460312944,10.623771775192242,12.080797545544172,6.979945300672136,11.925072224703765,11.335373605041266,8.966522755490619,8.381123275699686,6.940072760773615,6.211849368016378,7.053122200086137,9.427983222001243,10.468216732062436,6.847846617993859,6.892731014983141,5.386638529974744,12.210881341070623,10.992768430768924,5.423410093269615
GSM334638,10.01351809057768,9.336316865857206,10.71392774626434,12.071904756954531,7.444898928841149,11.846544244407001,11.276851386917683,8.262827755025768,8.596357501629267,7.343052434922969,5.672481917138299,6.963878669225047,8.948492804837658,10.101516140752357,7.230625736101616,6.866030129319514,4.606625810647203,11.964654933876448,11.4956152238491,5.169652466638825
GSM334639,9.744669044738465,9.720588001213976,10.541174073406555,12.276749631537992,7.577897061428865,11.771146912563902,10.941194363376553,9.100672850406184,8.656614349810331,7.363048393753305,5.7955331972914355,6.525849635616767,8.484581250292921,10.190404978640052,7.185281818264455,6.561967598991003,4.791511958981571,11.608689136270337,11.45710380576732,4.538072502737853
GSM334640,9.84305737358767,9.478725134850349,10.474354917768459,12.192588721566644,7.130467601412228,12.137711639015548,11.403043988399041,8.282500039603025,7.9479349424003685,6.838510623985255,5.392454815764045,7.38735392379573,8.947528823082637,10.238762980035661,7.4959988895796545,6.573950083786874,4.942683396335966,12.254024709364616,11.800665362044311,5.239615712611298
GSM334641,10.07809742302666,9.043609713962413,9.83750652093907,11.934907139287064,7.114169182246129,11.754328015405614,11.029280324104645,9.136852729720387,8.540709262671431,6.368611222245566,5.965437996296007,7.395722626732033,8.843490847391246,10.417926335111904,7.438525740190725,7.299601843275586,4.59272611591164,12.348567722933215,11.090787284245758,5.74416109557041
GSM334642,10.26031975581058,9.328504396529494,10.463146280413275,11.999020494658163,7.501797385869455,11.798682398144674,11.260419736103417,8.065954604419064,8.271215554132823,7.20094763377342,6.1040850050114885,7.280668710923001,9.060014948614668,9.892117762338216,7.218073980939188,6.902447473551187,5.643278996311979,11.55124202566923,11.523380627690308,5.382148453204219
GSM334643,9.876363460204848,9.404100559882002,10.084609106770701,11.852470988948491,7.078663200447068,11.848227788164614,10.977007961302506,8.560932717745754,7.846725221710007,6.554680935656322,5.168662090677463,7.613516919437457,9.141596278383817,10.225556919724538,7.745949896967122,6.546601262120257,4.956247201995186,12.147189022131467,11.39726283393728,5.58475209235171
GSM334644,10.213541701926564,9.327103486219304,10.165874263608078,12.128909413608646,6.90497775714382,11.755292368436242,11.27404612627639,7.74365633317414,8.422922557141712,6.742531760745233,6.005242773926517,7.534629713626697,9.038370331730682,10.199255178819746,7.40387269559576,7.0954286720623845,5.891662207993943,11.730155919822566,11.632936143555481,5.3228186841339715
